"error_type","mean_accuracy","n"
"6.2.1",0.300339755960913,780
"4.9.1",0.301747349728539,936
"5.2.1",0.318862968288405,780
"3.1.2",0.364420287951976,858
"4.8.2",0.375041340243908,780
"4.3.1",0.397580070482847,780
"4.5.1",0.436543799631215,780
"5.5.1",0.445164462856822,780
"4.4.1",0.44891937455952,780
"4.1.2",0.473433304828144,780
"3.6.6",0.482948162536005,780
"3.4.1",0.485288963430633,780
"3.5.3",0.496541873730303,780
"5.10.1",0.498341739532075,858
"4.1.1",0.501436459968947,780
"6.4.1",0.508280242723074,936
"3.3.3",0.516281344804031,858
"4.2.1",0.520773220576828,780
"5.4.1",0.530168955822879,936
"4.8.1",0.539073933959547,780
"3.4.2",0.555193425432599,780
"5.8.1",0.563618239265203,1638
"4.1.8",0.568017529282492,1014
"4.1.9",0.578202426994829,936
"3.6.3",0.579497797438476,4290
"3.5.5",0.580539835007472,1872
"3.5.1",0.58268296336921,858
"5.8.2",0.592974185987525,780
"3.2.1",0.603788224866619,780
"3.4.3",0.60413324940373,780
"3.5.2",0.619012016794798,858
"3.6.1",0.631753153004884,780
"5.3.1",0.647701449333741,780
"4.10.1",0.648582504406096,780
"3.1.1",0.649305638002982,1326
"4.6.1",0.650392826787162,1014
"4.1.7",0.659033934845653,1092
"4.6.2",0.666798188139881,1248
"5.4.2",0.702189956409493,1170
"5.7.1",0.702692198166783,1092
"5.1.1",0.716873508544666,780
"4.1.5",0.718698881111632,780
"3.6.5",0.725472144547026,1014
"4.7.1",0.7288517515991,780
"5.11.1",0.741829971094774,780
"3.2.2",0.742270742440063,1248
"3.3.2",0.743146199044124,780
"6.3.1",0.743250574316402,780
"5.10.3",0.749157700901971,780
"3.3.4",0.756004524257936,1092
"5.10.2",0.781894717903741,1014
"3.6.4",0.784597490737607,936
"5.1.3",0.795690498279864,858
"4.1.6",0.804271262634457,780
"5.1.2",0.817702374418686,780
"4.1.4",0.825544494961585,780
"3.6.2",0.828348828024572,780
"5.8.3",0.831220890841148,780
"5.9.1",0.840998986841941,858
"3.5.4",0.866497776268935,780
"3.3.1",0.872042095744638,780
"4.1.3",0.876060596954059,780
"5.6.1",0.902021693060055,780
"6.1.1",0.943673922052383,936
