"phenomenon","mean_accuracy","n"
"6.2.",0.300339755960913,780
"4.9.",0.301747349728539,936
"5.2.",0.318862968288405,780
"4.3.",0.397580070482847,780
"4.5.",0.436543799631215,780
"5.5.",0.445164462856822,780
"4.4.",0.44891937455952,780
"4.8.",0.457057637101727,1560
"6.4.",0.508280242723074,936
"4.2.",0.520773220576828,780
"3.1.",0.537386393340087,2184
"3.4.",0.548205212755654,2340
"3.5.",0.617909050332967,5148
"5.4.",0.625736178370998,2106
"5.8.",0.636047165679415,3198
"3.6.",0.637719891479394,8580
"5.3.",0.647701449333741,780
"4.10.",0.648582504406096,780
"4.6.",0.659444060636938,2262
"4.1.",0.662056384818563,7722
"5.10.",0.68052845519474,2652
"3.2.",0.689008235681046,2028
"5.7.",0.702692198166783,1092
"3.3.",0.720334246229846,3510
"4.7.",0.7288517515991,780
"5.11.",0.741829971094774,780
"6.3.",0.743250574316402,780
"5.1.",0.777366268087484,2418
"5.9.",0.840998986841941,858
"5.6.",0.902021693060055,780
"6.1.",0.943673922052383,936
